account_id,customer_id,account_number,account_type,currency,balance,status,created_at,updated_at
6a0775f8-7a2e-42eb-9397-d617c49b5abc,ea4ce95d-c12e-494b-a043-a2b230c5b55f,YRUG78282024055258,Savings,PHP,179476.2,DORMANT,2019-08-30,2022-06-03
80577b25-3673-41b3-b802-4f69d50d2fc5,cb664a5f-465e-4ab7-a287-16ebd6fef7d5,HZCJ49851736864999,Savings,PHP,258377.45,CLOSED,2020-02-18,2025-05-31
4607fa40-033e-417c-abc4-2201bc806d42,f7dc8a21-2e5e-47c1-a1e9-9d088856e6ee,KGVF82503730248214,Checking,PHP,385269.72,ACTIVE,2022-09-28,2024-03-26
a87013f3-2702-4e9d-aff3-4c6983f97a40,6a76f043-7051-407e-ab3a-a42d12b0d3bb,BBZH41525052645567,Checking,PHP,201766.97,ACTIVE,2021-08-20,2021-10-01
c4a51bab-71c6-43c4-b398-71e137d21c79,9a4c5890-307b-467a-b6ed-e71884a85966,GSID07762046117016,Savings,PHP,233622.55,ACTIVE,2026-02-07,2026-03-17
e6a18520-a974-4874-bf27-adcc71cc0599,da194db7-e92c-4459-88a4-23568c236947,RFEX61105503333552,Savings,PHP,99231.62,ACTIVE,2024-09-27,2025-05-11
7092f1ff-3b4d-4177-8995-a60b8e577acc,381e673b-e16d-4423-824d-4e469f834b0c,TSKL99467687037622,Checking,PHP,133199.83,ACTIVE,2026-01-16,2026-04-21
2ef1bece-862e-44c7-b897-19702830c321,6e1addb0-7a46-426d-86f1-a26811fc0b3c,MBRO11617590406527,Savings,PHP,17294.99,ACTIVE,2020-06-17,2024-08-04
1f8fda76-543a-41b4-8b9e-94c3c4784174,be8ac1a1-00ef-4033-8e91-51981d5130f8,BLNI20896101716193,Checking,PHP,134439.91,ACTIVE,2025-08-23,2026-03-20
d9d54b6a-d50f-43df-a2be-50d396dac9a0,6adb8c01-a4ee-4dd0-9b09-120214f2d909,JMJC74616950175089,Savings,PHP,406406.97,ACTIVE,2019-10-20,2024-07-21
81b4e567-677c-43d9-997f-a3bc16b5ffda,1fbb7f16-0ac7-41eb-ac9c-87ecaa8f000b,NKKR08279277305883,Savings,PHP,271025.13,DORMANT,2021-01-17,2022-11-01
f7cac2e3-db7d-4db7-bcef-c385b2a601e5,d37f1d27-e895-4bd5-94cc-869586bdb0c1,LJIX68519530509249,Savings,PHP,382951.16,ACTIVE,2023-03-18,2025-02-24
b986507e-e84d-4d2e-8a28-7f52b52c805c,13d113b7-3d03-46d5-ae55-9fcfa91b6c01,TVUR52840951712690,Savings,PHP,115107.91,ACTIVE,2023-06-20,2025-08-02
7a79a30f-0b2c-41b4-a5c1-4a7720dab0f5,49eb1642-90b7-4bc9-b6fb-6c1a2bbcb1bd,FWAM07477767807104,Savings,PHP,147933.23,CLOSED,2026-05-01,2026-06-16
69bacfe9-e7d4-4033-9352-fdf4a51935b9,6e1addb0-7a46-426d-86f1-a26811fc0b3c,XQDI24838624750031,Savings,PHP,89283.16,ACTIVE,2022-02-05,2025-07-17
42e7ed28-f9fb-473c-813f-500938167433,851a365c-5a67-4847-ae30-a265a481fcef,QFNV13113228308458,Savings,PHP,42606.5,ACTIVE,2023-04-15,2023-09-01
cf33b552-2cb6-4467-a981-2c8f9a1d6d2f,1d0ba989-fd1c-4207-97d3-9f6471af23ed,KKTO33037860775207,Savings,PHP,491730.11,ACTIVE,2021-11-08,2023-09-17
759c5270-6de9-420e-bf45-041a2e57fd8c,e2751dc7-615f-44fa-addf-4265777eef6e,OESK63553361298724,Savings,PHP,428082.43,ACTIVE,2022-10-24,2026-03-13
769ae14c-2202-4dee-ac76-35308e67853e,bc8b88d3-a223-48b8-adad-9e270c5728fb,QZJZ31486274511683,Savings,PHP,385607.91,ACTIVE,2022-07-25,2025-02-21
d54cddbd-b38a-4897-ba4b-3000ee9a79ed,dfcc3458-d161-4609-b0d0-1809d2565f86,QWJJ92220212486233,Checking,PHP,189037.19,ACTIVE,2025-05-05,2025-11-16
2bac28d2-0a2a-4019-9acc-222fd15b1a3c,4b9b5526-7db2-492e-93b7-0a74bed0ba39,SQKO32749468074080,Savings,PHP,285416.86,ACTIVE,2023-10-21,2024-02-02
f98282c3-ad73-4852-8e89-b765ac649d07,205ae06c-0ecf-4c2f-a37d-11b9015fc1b3,TUEG97889959693815,Checking,PHP,333060.15,ACTIVE,2026-04-19,2026-04-20
2e53ba72-56c1-4a23-a368-82097aee2906,a9d2f420-8f44-4884-94e2-e7f892d92227,IDMP41804448345945,Checking,PHP,162041.76,CLOSED,2024-12-07,2026-01-13
069cf5f3-77c9-43ed-970b-b5508702d6f9,dc1cb73a-8def-4129-80ed-655c93a04f5b,JLVZ63479571842071,Savings,PHP,79841.49,ACTIVE,2022-09-19,2024-02-14
25ef64cd-2ec9-48d0-8944-18328ceb4928,3b6810da-7992-4837-916f-c81b2ffdfea6,CLMV35788582451459,Checking,PHP,344867.56,DORMANT,2020-05-08,2020-12-01
495c824a-9964-4751-af46-52f9b5dc8055,28707bc2-0359-4f53-b74f-aefe53ad841f,OPGN63105045851090,Savings,PHP,15092.25,DORMANT,2022-02-13,2023-06-25
97694835-a01a-4eaa-a92a-a8230eacd876,8d269a9f-bb06-4da9-bf99-1c4d553b9ece,LCOC80738281931457,Checking,PHP,433392.26,ACTIVE,2019-12-19,2020-07-22
d813f9b5-1651-48ec-bcc3-845532f8eece,1943455f-6edd-4ed3-afa9-c2fd36f42205,DLXW46925907675193,Savings,PHP,126878.89,CLOSED,2022-03-27,2023-12-15
1b25e596-91c0-4d96-bd13-9aaa9bf4cc1b,5bd8e8c0-799b-4a00-bb63-46899e0ebace,BKVN77546989951600,Savings,PHP,466446.51,ACTIVE,2020-10-29,2023-10-03
031d6b6c-70a2-4ff9-bc8c-a19ffe0aba4d,2ae6c0c5-29dc-401e-b957-d5dba46b5947,SZVN68115637392687,Savings,PHP,331798.0,ACTIVE,2022-08-30,2024-11-11
2bbf23fc-99c6-4380-b020-433d56e9673d,2d26f113-4fd5-42b1-9419-36d509688374,FRSX57167442575266,Savings,PHP,438810.42,ACTIVE,2025-07-18,2026-06-15
5e94a8a2-5e00-4825-a3a4-c25631dc21be,2fe8401c-1a35-41c7-8cb8-0abab8b91d52,FLOM27792771359119,Savings,PHP,287948.15,ACTIVE,2021-04-10,2025-07-13
9e8c29f7-a17e-4615-9a4c-f3744b37b858,d5b11efa-a77c-49a2-a6a0-8f0b31a4de77,AVJS98638276536505,Savings,PHP,382236.92,ACTIVE,2026-05-24,2026-05-24
e8843f39-c3e0-43f4-8935-91fe0f9f4f3d,8602a9c3-c9b1-4314-a22b-0e4f817bdf1c,EMNF37953256297656,Savings,PHP,102592.97,ACTIVE,2026-03-24,2026-06-05
35e2710f-9c45-4a9b-ac83-3d8141ef5d2d,e7b67320-fe47-4041-8696-d5879c48bb04,FDXF62970904910580,Savings,PHP,53789.13,ACTIVE,2023-07-27,2025-08-10
a8e8ede4-a668-4d59-8332-a1a2047fc180,8200d24e-aacc-462f-9645-a555acfe9388,YFXZ55603044210565,Savings,PHP,128608.44,ACTIVE,2022-04-26,2024-12-01
0648a618-c915-40e8-aef1-f4ff7ee6cd7e,12c430e2-d36a-4609-bd67-bad4abbb3706,MCOF66570482520673,Savings,PHP,441211.69,ACTIVE,2025-03-19,2025-10-11
78321f32-0789-4ff0-b31d-ff45c6638517,57db1525-84e2-45f0-9bd0-d887ffc1d501,STWV90651659486039,Savings,PHP,409144.06,ACTIVE,2020-01-28,2024-09-02
03779f1a-443f-47a4-aeaf-455b70749265,6d8fb4c2-6805-4cd8-83d2-7055ec52c2e2,OHVX02079484004821,Savings,PHP,65511.95,ACTIVE,2022-10-19,2023-07-27
360a96d5-5b08-4435-bb19-889aecf5f450,5a80d63a-8ac8-42f3-9f81-fd079db6b06e,TMPQ03677811633916,Savings,PHP,481448.21,ACTIVE,2023-07-29,2025-05-14
132a5682-0914-490f-a5bb-a9b3167b6523,695e4719-6433-4209-8168-449437b5ed19,EDCJ58700709729382,Checking,PHP,163214.66,ACTIVE,2025-07-12,2025-11-23
83bf46f6-c689-4e81-9502-27428eb18c80,9a408d31-9cd8-4b6b-8487-e85ff176a92c,JOZN86295399549682,Checking,PHP,125415.3,ACTIVE,2025-09-02,2026-06-15
6718048b-2701-4912-a5d8-37e349e6dfc2,ac108920-54fb-421e-bba1-99ff538367cc,MYKV32452867871814,Savings,PHP,54699.51,ACTIVE,2020-08-23,2024-08-16
f6cf3954-3f5d-449c-9196-065c27f44046,d1c0a93f-fe54-4f37-85f1-6d44982fdf97,AYWG80999664129712,Savings,PHP,59759.2,ACTIVE,2024-06-07,2025-09-16
c1602e0d-7974-4deb-b193-726701ab0904,98bdd9e7-2f92-444b-bd9a-28af85d4dccb,NEOH04205232566492,Savings,PHP,326691.4,ACTIVE,2023-10-10,2024-07-23
c14dcb9e-c508-4307-80b9-7aafbd59990f,be0d9852-ba12-4913-aaa6-9c2155c4d7d8,RFVM86774473070264,Savings,PHP,210395.66,ACTIVE,2026-01-02,2026-02-14
1ddf6b52-0081-44f2-9063-2b693510479f,2f934ea5-9869-4d91-89e9-2ca007392671,BSPM55947419048725,Savings,PHP,325626.96,ACTIVE,2023-08-19,2025-07-27
47240fb1-56ef-46dd-832d-b2f9479efc8c,86817211-252a-438e-a91d-1c7d85c14aba,YFIV95270920116291,Savings,PHP,415289.48,ACTIVE,2024-03-06,2026-04-24
a7ae14f4-aeba-4bc8-9336-c9cdfce16379,33ea0f04-911b-4d3e-9140-0b586b498c7c,CZWB23532869325855,Savings,PHP,56747.53,ACTIVE,2019-08-26,2019-09-26
91b91a0d-41df-4619-8166-2ef8215f3989,cd31ed66-d639-47b3-bcd1-f95704fb0e68,JBQI96493395518328,Savings,PHP,374916.38,ACTIVE,2021-07-26,2025-12-06
32fab18a-0fc5-4c5d-b10a-07bca65d3d0b,dec4da58-0808-4e67-b354-39585f09a8fe,GGPT61979562661353,Savings,PHP,347567.1,ACTIVE,2020-12-03,2025-11-27
000a72df-0650-4c9a-8cf5-cc5905a03f20,ac2d1767-f6ce-46b3-89f8-165c6c8a38ae,PJJN61328766442009,Checking,PHP,427739.39,CLOSED,2020-08-19,2025-03-03
68ecf0c0-f665-488a-b0bd-e7ccbab22392,682b5302-5fc8-4cd0-bc94-a37f62cafbeb,KUVL34372356824138,Savings,PHP,486054.85,ACTIVE,2020-06-03,2024-01-05
b1a7ee35-477f-41f5-a1f8-9351e8415189,24f3631f-ee56-46d0-9683-7fa08ed12cf5,AKZL86544034540714,Checking,PHP,366301.67,ACTIVE,2022-07-07,2026-02-20
e1fed5f5-81d6-41e6-bd3c-9854f5c01e16,120206cb-5b1e-4a60-ae00-61874164e06a,PQVG73176061256416,Savings,PHP,265336.01,ACTIVE,2022-03-31,2024-07-22
1a245208-f089-4ef1-ae29-d70c671e1cac,cfe00191-146b-4f39-b80a-517274e1d1ae,PUHY12758571021726,Savings,PHP,23096.31,ACTIVE,2021-09-26,2025-01-19
265da5f7-ac1b-4b7c-a4f5-9a95279b8bcb,7abd1d77-9c30-48d8-a428-085ec29ffd5f,BIFM67911314678333,Checking,PHP,65574.51,ACTIVE,2022-10-15,2026-03-04
01d7fc72-e9cf-4715-9fb3-1b933a9662d4,af7b5ff6-203a-4a33-b49a-a73e51cc494a,IHFE66521298943243,Savings,PHP,365793.93,ACTIVE,2021-09-04,2026-04-07
238bfb9e-ecc2-4d4e-bb96-468257d7c600,cb37e696-0433-4474-a040-367649abbeaa,PXSI81100979794224,Checking,PHP,450745.57,ACTIVE,2020-11-29,2021-04-23
8c4a6513-52f7-4c27-90fe-57c85c093a2b,682b5302-5fc8-4cd0-bc94-a37f62cafbeb,JIQU59933542644953,Checking,PHP,187038.32,ACTIVE,2022-03-17,2022-04-03
196fad84-1fbc-47e9-aa43-a670745f3625,24f3631f-ee56-46d0-9683-7fa08ed12cf5,ERYA49412490012021,Savings,PHP,376068.04,ACTIVE,2023-01-25,2025-06-22
e0d268a0-52b9-4008-8d0e-4b0faff4ead3,5b1072eb-b2fb-419f-bee1-d95edd4f2049,KSCY85290077071660,Savings,PHP,149215.53,ACTIVE,2023-10-25,2025-07-03
e98ef162-7bcd-4e77-bace-a820904263a8,7bdce61f-10b8-430b-afe5-609e28b90084,TRXL82157893367081,Savings,PHP,418617.73,ACTIVE,2024-08-08,2026-03-26
87aca6bc-74d4-4633-9d70-14996a46f46a,99bdf4c3-6972-4b93-ae69-90ae80ec5d3c,TSLS08171783929813,Savings,PHP,414908.51,ACTIVE,2026-05-19,2026-05-28
48f5aa45-cadd-4cd6-9c93-17e6d17f0409,4aad66dd-8e5c-4b55-9147-9e508d10f200,FLGO90730691619325,Checking,PHP,445723.89,ACTIVE,2022-12-17,2025-05-14
ff5bfdc1-85b0-4fdf-8f6c-b70f7797efec,dc1cb73a-8def-4129-80ed-655c93a04f5b,XRJP02228245971354,Checking,PHP,173168.65,ACTIVE,2024-12-22,2026-03-14
d1670a03-b852-4000-9505-0df230ca4a2d,36195882-5e60-45c2-a147-5058b5bff777,BKAM96842253625961,Checking,PHP,393574.52,ACTIVE,2023-11-29,2024-05-13
9f9b9db4-913b-42c4-9964-f49ac40432db,5eebe5ce-dcf9-4749-b20c-7c3b74f7a707,XNPY39543405073749,Savings,PHP,486942.03,ACTIVE,2021-06-30,2023-02-07
522da3ad-0a2e-47e9-87a6-99c50294351c,0c7a645d-f86f-48aa-967e-6bc40c97e096,OHAH49211802896050,Savings,PHP,492066.0,ACTIVE,2022-03-17,2023-03-30
6be22b8a-da8e-42e4-845c-da8c7664c73d,366a0080-29bb-499b-bb85-f6d5da534ce7,ABTT34159936366366,Checking,PHP,239944.54,DORMANT,2019-11-26,2020-03-23
f974f571-1cac-43c5-988a-03e194ad36d4,6f081a7a-2218-4969-8c7f-b3d7b6e13b07,UYBW94391638649728,Savings,PHP,293877.73,ACTIVE,2023-04-15,2023-10-09
80adfe70-2f76-4fe8-b752-5506933a4040,c251ee4b-696f-4bf5-84b1-d198c3ae50c0,DREK13151202101419,Savings,PHP,374108.61,ACTIVE,2025-10-17,2026-04-28
2fc49be7-9fe7-4b40-970e-a2ab62c10680,97373898-032d-4d12-8529-6444ea26ff0c,POSD77767856067300,Savings,PHP,378662.38,ACTIVE,2024-07-13,2025-04-16
8a9f822b-6df1-4b29-88b1-6fb956ef7f8b,6e33b4a3-5ab5-4449-b2fc-417e94f07afd,XUFL99376860456000,Savings,PHP,41037.64,ACTIVE,2022-03-22,2024-08-21
04129c0a-4f2e-42b0-aa4d-7cf7d4f7a633,483d1bc7-a70f-419d-86a0-95acc29e44a8,QPMV12237083095286,Savings,PHP,454717.93,ACTIVE,2024-09-03,2024-10-27
5ea45b3c-e52d-4d1b-b64f-a2f1cde55d99,dfcc3458-d161-4609-b0d0-1809d2565f86,OIKQ18073967547270,Savings,PHP,237781.82,ACTIVE,2026-04-13,2026-04-23
1fce0021-ec67-4a04-a6f1-c728c2e06039,7dff54e5-9803-46e3-8e45-d8e0cc7a7586,OIBH70530175297901,Checking,PHP,111365.7,ACTIVE,2022-10-10,2025-05-20
7b995a11-7cc6-4e93-b7cd-a5b55d9c54db,e8809ba5-3236-4a96-800f-1904104fd196,JWYW77738281406505,Savings,PHP,242731.91,ACTIVE,2024-09-06,2025-10-17
4d3aed64-9bcf-4ab2-a2d3-42ff047fdd3b,b121169c-f4e4-4fdf-b9fe-e29986642bf0,LUUR47972251105902,Savings,PHP,32651.07,ACTIVE,2023-09-21,2024-02-13
6d0b5919-16e3-4013-bca6-1d8e6dc7cb80,53143f48-3bc9-4807-b8fd-6690a73d641d,HDXM40289925579072,Savings,PHP,267693.21,ACTIVE,2024-09-16,2025-11-02
3655bef5-4bec-401e-a3eb-931488204eb8,530bd22c-1c4b-43bd-bd0e-9e830c527625,YHEG11854328232570,Savings,PHP,57887.92,ACTIVE,2024-02-18,2024-05-25
9ca1f574-1d04-4cf5-be4b-3a5edfbb6545,a385f08c-5e4e-4a0f-aa51-926995e5ad18,GZEL81256609384988,Savings,PHP,84220.35,DORMANT,2026-02-03,2026-06-18
e35009ab-aa84-4651-81a6-612f326341eb,296c5b97-2d45-4c1d-b618-b2265664a8ad,KQXF17488262458632,Savings,PHP,399918.6,ACTIVE,2021-12-31,2023-08-27
7024d10e-2a5f-4a9f-8a18-22988816ea29,7dff54e5-9803-46e3-8e45-d8e0cc7a7586,RGKC92697242342470,Savings,PHP,202822.25,ACTIVE,2023-04-21,2024-12-26
e7cad0cf-a44e-496a-94fe-085259519806,a3d1caf5-8c70-4640-ba7d-c52ad9c05abf,JFCD75449098601633,Savings,PHP,45883.67,ACTIVE,2020-12-15,2023-06-29
92f1edd0-251d-4e35-8d5b-83c0815a703a,7bdce61f-10b8-430b-afe5-609e28b90084,BYBG00696753364024,Savings,PHP,446701.81,ACTIVE,2020-06-21,2024-08-06
2d84d2e9-5f9d-4291-90af-87e1062a905d,276c8a37-e711-4ea0-84fe-cbeb9edaee07,EPEB80313807047264,Checking,PHP,314270.23,ACTIVE,2023-01-03,2023-09-15
76e79493-cfc1-41f7-b2df-fc32aa5b95a8,46c6f46a-4411-4052-8e0d-a21c46d40da9,AIPC02962083082744,Savings,PHP,312126.51,ACTIVE,2023-12-20,2024-09-28
58416a9f-6cfd-47da-adf0-17f0b09daa1a,c0ba0f53-85fd-425f-accd-5eec06aa1fe5,LKXH52340068417048,Savings,PHP,173450.88,ACTIVE,2025-12-05,2026-05-11
f7fe3e6f-91d1-4747-9b11-11c9d5a584df,4bbe789f-2b47-4c97-8809-4a39615bee47,RHIN37838649258577,Savings,PHP,394284.16,ACTIVE,2026-05-14,2026-05-15
46fd1b61-aeda-4362-8a42-927b0fff31dc,1943455f-6edd-4ed3-afa9-c2fd36f42205,NDSG47717960196693,Savings,PHP,482002.24,ACTIVE,2021-11-10,2022-09-12
5289c5fe-6802-4cd5-9795-318078aaabe3,45b2a363-9b7c-4763-aa31-66bf1d57873a,LUFU10271621606927,Savings,PHP,402817.82,ACTIVE,2024-01-19,2024-09-04
edfadec7-4643-48f3-8981-5f582104b6d3,e115d598-4735-452a-afde-5cab42317f5c,FAJJ21697805682479,Savings,PHP,241673.98,ACTIVE,2025-04-08,2026-06-05
96663bff-4d28-475d-9deb-97e2a7c28de4,b5ef4356-522f-4e58-b5c4-3146c397f108,YHDM42239529904023,Savings,PHP,334241.89,ACTIVE,2020-07-01,2026-05-26
05e336d6-0cf9-46ca-b929-b15a3df6c1b2,74e83a1f-aa0c-4b8f-9034-da3d886a1015,ZEHZ09287034046476,Savings,PHP,495304.35,ACTIVE,2022-01-15,2025-12-13
8d7dfefa-13da-4692-81ef-536969455cb0,00d08d0f-ae3c-4cf7-814a-01fb20642016,PWIU62470541324413,Checking,PHP,374241.04,ACTIVE,2021-03-27,2021-04-08
7c74550c-9c85-4acb-b5e5-60316038401f,8e62cbde-4fc6-4b62-805f-15474e3eff3c,RLRD80408357127243,Checking,PHP,318936.95,ACTIVE,2023-11-22,2024-04-04
69fec02e-9614-4c8e-9554-f1ab96b6a77a,a99717f3-45b1-42da-81bb-5f371ee6e9d7,QTPO42164103774956,Savings,PHP,336176.11,ACTIVE,2020-12-18,2024-10-07
f380a4be-a06d-4d50-9006-45e137c83cda,76a0caf9-a1bf-496e-a3a3-e16785b3c0da,HFXL04763943382130,Savings,PHP,252643.16,ACTIVE,2021-06-25,2023-06-08
af171acc-455f-415d-9672-2d66f21f8b3d,0d442740-db11-4280-9830-96a21b5f73fb,ZAXO51311995053800,Checking,PHP,5259.14,ACTIVE,2023-07-14,2024-07-24
fc031130-4bdf-46eb-b233-59b25d694f50,ba584ee1-b551-4f63-a71e-bfc976f649bf,JMJL30230070290929,Checking,PHP,201364.42,ACTIVE,2024-12-26,2026-01-28
e59fd14b-51a7-4731-bce5-e5a87871e064,b38f6c47-f4b2-4e8a-89c8-5862ba4e5d79,SQUM33823106668570,Checking,PHP,479350.75,ACTIVE,2024-01-29,2025-07-11
d407751a-64f7-4144-bcfb-79d897da98d8,5fd68fb3-62c0-4e2e-8a00-f1019bfcae83,WPRC33054021191656,Savings,PHP,360879.45,ACTIVE,2023-02-11,2024-08-16
11f8b4c8-f8b2-4951-8c70-6f48c8a79f09,90356002-f775-400d-bc4d-9f197b8df44f,HGOA69957147915043,Savings,PHP,32598.75,ACTIVE,2023-04-22,2023-08-29
7002d6a5-d01a-4e44-81ee-3410003c1684,4504beb2-46f7-4021-be5d-78641803b1c8,KBYV45009908951693,Savings,PHP,63387.92,ACTIVE,2026-04-30,2026-05-01
65336f14-3e2a-4ab0-8ee2-e70618261a92,0253d3ea-0feb-46b9-8aeb-cdf2aff7c7b6,WLQE11617319574109,Savings,PHP,367058.47,CLOSED,2024-01-30,2025-04-21
e5b2d7a5-3b1c-439d-a65d-88115c073dfa,bc53c5f7-3e22-4ea8-b126-faa4d651d00c,EQBC25682920390882,Savings,PHP,450356.94,DORMANT,2022-11-25,2023-10-07
26b52506-0a67-4b20-a163-b630f1c4b4ce,9bd51d74-dd6c-4ea5-8a6a-72b4cf13fc47,TNSF07716620921668,Checking,PHP,139197.82,ACTIVE,2026-04-23,2026-05-02
677c3e76-93ac-43f4-bdf1-b2c14f6ac1e4,c31f7c07-074d-4501-b137-9d6a8f796c76,NVQU96402854523757,Savings,PHP,429423.41,DORMANT,2022-03-01,2026-01-19
36f7aded-7973-4b72-9aca-f4f4f5492517,1a1e3d42-25d6-4ce4-a4c3-9dfe6b7b742a,SHVX91452724049786,Checking,PHP,285633.76,ACTIVE,2025-10-18,2025-12-07
bef116a7-6d3a-413a-be83-47319933c57e,75b6daf0-bb73-45a8-808a-04ec12192817,GXDR53989856598457,Checking,PHP,449406.39,DORMANT,2020-09-29,2026-06-06
9a3f85ee-0360-4c2a-9965-38554fc0b52c,31b7c967-3fd1-40c6-b537-2512e4e9c707,UCXP29095417591033,Checking,PHP,468195.82,ACTIVE,2024-11-14,2026-01-07
b0f31537-cc3b-42f8-8927-757ca76d5cb5,e43e7215-73fc-45f7-a5eb-a4a8771c3aac,QAKR13575288694536,Savings,PHP,56399.16,ACTIVE,2023-04-05,2023-09-08
6e70b5f5-a680-4217-bc22-7526ac61e3dc,bee125bd-4b5a-4cd4-9078-99eb6d0bf300,ERHY78803842837935,Savings,PHP,377064.98,ACTIVE,2019-12-23,2022-02-25
b5cb4a4c-1765-4802-aa35-79fb1a5b34d0,d6cb7fdb-012a-44af-b17a-6ad6510f5936,XNNT47302992408270,Savings,PHP,70349.04,ACTIVE,2024-07-16,2026-05-31
6894bf42-ffd7-4f4b-b9af-5ae43d5b3f1c,f89fa08c-97c5-42ad-9c4f-5f0ba0490a0d,ISGF76100621095980,Savings,PHP,396045.61,ACTIVE,2024-10-01,2025-08-08
b8c2d29b-d93e-4855-8b0d-04d3d426eb6a,f703ca9a-14e3-403c-8d5d-05449cdba47e,JYFK09891554742181,Savings,PHP,290300.5,ACTIVE,2024-04-09,2024-04-30
5e33926c-fd88-485a-aa33-0b599cc511da,da97b114-801c-473f-91e3-23917c5ba1bf,KSPS20849253273303,Savings,PHP,469197.17,ACTIVE,2023-08-27,2026-04-14
6b724f6e-fdf0-4579-a6bf-af6e5dce7972,75b6daf0-bb73-45a8-808a-04ec12192817,VRWX86983026813366,Savings,PHP,288228.33,ACTIVE,2024-02-15,2024-10-21
50ce737c-6d89-4d8d-a766-d02c67bfad22,0d3572c8-180c-49e4-8bd1-993b39302864,JMDI21734430575655,Checking,PHP,334659.91,ACTIVE,2022-09-16,2023-10-08
fddf4da0-a8b1-4ffb-b48d-c8830c54800b,4aad66dd-8e5c-4b55-9147-9e508d10f200,ISSD27926664972473,Savings,PHP,35448.52,ACTIVE,2026-01-22,2026-05-06
0f8d83fa-c0bd-4947-9144-6ec4a226e31d,ed1aad8c-be64-4dfa-ae97-13ea427508c2,QMUA91832113044596,Checking,PHP,262840.23,ACTIVE,2024-10-04,2026-03-08
822e0c13-9279-4029-94a6-40998703d875,120206cb-5b1e-4a60-ae00-61874164e06a,MYEQ50208553851377,Savings,PHP,273821.75,ACTIVE,2024-08-24,2026-05-23
7c911fc2-5828-46cb-9352-72136a16d554,57db1525-84e2-45f0-9bd0-d887ffc1d501,IGKT45563268796104,Checking,PHP,2980.43,ACTIVE,2023-05-30,2025-10-20
3d5c8662-b17c-4d7f-935b-e52405599426,e052c757-cd69-4d24-bf41-8d041439559c,WTBT55997789500353,Savings,PHP,223456.7,ACTIVE,2025-08-12,2025-12-31
a0a0a81c-b97e-470c-a472-4c0ad2be2452,4ddcc7a7-f03a-4c41-b2f0-d202103787a8,DUTA43808334379681,Savings,PHP,431216.18,ACTIVE,2025-05-03,2025-06-10
dbfebd60-457d-40dd-9fab-becfc1141fc1,90356002-f775-400d-bc4d-9f197b8df44f,OWOF24188853996361,Savings,PHP,211613.78,CLOSED,2019-10-09,2022-04-19
51f353fe-90c4-444a-afb8-45f3d48ba3ff,0d442740-db11-4280-9830-96a21b5f73fb,RWSA81542569515647,Savings,PHP,281819.25,ACTIVE,2023-04-23,2025-05-30
44bfa6a4-9b05-4903-8bb4-4c5aa06e3cb6,bbe197f4-b1ff-4fbd-8717-dd60a3817d4b,RKJG63465343746499,Checking,PHP,414629.51,ACTIVE,2024-12-20,2025-09-03
c294ae06-85cd-4800-80ce-067ee07baaba,72f3f11a-36b1-4510-838c-fd48ca1fae3c,VOSO36922618462020,Savings,PHP,433932.26,ACTIVE,2024-10-25,2026-06-03
70e6d4e4-8aa1-41b2-987d-b440f0acdd48,04c83939-56ba-47f6-bbe4-d44ee9879d6e,SKTF77969980043601,Checking,PHP,315663.46,ACTIVE,2025-09-28,2026-04-13
f9c70164-0658-4e5e-9e78-604cbd93f95f,c0343f86-e9a8-43de-aa1d-27501bb417c4,HTNW99738973885843,Savings,PHP,317147.58,ACTIVE,2020-06-26,2021-03-26
3e22b26b-7206-46f5-a721-30568542dfe9,58321c49-1cd0-41ab-b18f-7bb32668046f,SHWZ25315814266359,Checking,PHP,163955.71,ACTIVE,2025-08-18,2026-05-23
3ac09021-39ac-436a-b421-41bf8427f792,8ea2c831-4f03-4dc4-aa30-045c28fa5b83,FLYD64172536924373,Savings,PHP,15646.34,ACTIVE,2020-02-05,2022-03-20
fd9d42a3-5aea-4197-80b8-b040773cb823,2d26f113-4fd5-42b1-9419-36d509688374,YYPW09592314395340,Checking,PHP,119670.36,DORMANT,2023-05-13,2024-01-28
1103f9fe-8c50-4204-95c6-2de49c96af8b,a2ad6092-1291-4026-80ab-99a74fa77c30,MAIY51006424743032,Savings,PHP,235902.13,DORMANT,2023-08-30,2025-06-27
9b8be66e-4721-49bb-b510-853abe4920c3,aab2a3a8-565d-40f2-9dac-5ed5b2edb4e9,KCQI98234452346453,Savings,PHP,156928.24,ACTIVE,2022-03-12,2025-04-21
c2c32880-da7e-491e-a087-4de807f87499,86a7ee06-6750-45e2-ac87-2b5cbfa1a212,PKMI72844524341564,Savings,PHP,302065.56,ACTIVE,2026-06-01,2026-06-11
d5b3c7a2-2974-4906-b8b9-6ecae843dd15,d070d486-0344-43e4-af85-1fc6a25f90cb,EZMU44117293087720,Savings,PHP,11107.93,DORMANT,2025-01-13,2026-02-24
afeb3c20-88b2-4ec0-bb74-1b7039a336ee,8e817ebd-6e47-4d01-9532-f7498f215061,GIYR30528357814261,Savings,PHP,319453.51,ACTIVE,2025-04-04,2026-03-27
b629b756-7955-4ffc-ab24-1692763a79a1,350038d5-2cd1-4c3e-a835-48c0ebaff5d9,STQZ94139498740782,Checking,PHP,485283.02,CLOSED,2025-02-24,2025-12-27
58c1480a-97f7-47b0-998a-0d94a8953a1d,05393011-2e21-4478-b543-0ab109c98295,QHAU20930879705712,Savings,PHP,388077.93,ACTIVE,2020-11-16,2022-08-07
